ROW,GMT_TESTTIMESTAMP,COMPONENT_ID,WAFER_ID_XY,PSRO,CWP0_VDDN,CRP0_VDDN,HOME_DIRECTORY,MACHINE_FAMILY,SERIAL,LEVEL,TEST,TEST_PROGRAM,TEST_SUFFIX,PCX_LEVEL,FIRMWARE,BUP_TOOL_VERSION,FN,
"1,2019-03-14 16:11:47.0,""11S02CY382YH1934806989"",""65603S2VSEC4/133/66"",8.219,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/14/zMcharP00C3726.SYSHEDD220181019.054873379957761396774849379777002662755061989557344459173992880843155858313332.20190314121147.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190314121147~MFG_MFG.xml.gz"","
"1,2019-03-07 17:51:45.0,""11S02CY382YH1934810185"",""6A06L213SOB5/35/44"",7.983,1.198,1.198,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00BFC57.SYSHEDD220181019.517019992118766244976185787366934429948031520809277658069940156055885973820118.20190307125145.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190307125145~MFG_MFG.xml.gz"","
"1,2019-03-19 18:56:22.0,""11S02CY382YH1934810458"",""6A06L214SOF7/91/22"",7.968,1.118,1.118,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/19/zMcharP00C3726.SYSHEDD220181019.156055885973820630855872080774122586809243458864559980536476048404698958760785.20190319145622.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190319145622~MFG_MFG.xml.gz"","
"1,2019-03-14 16:11:47.0,""11S02CY382YH1934823061"",""6A04R142SOA5/49/44"",8.054,1.159,1.159,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/14/zMcharP00C3726.SYSHEDD220181019.054873379957761396774849379777002662755061989557344459173992880843155858313332.20190314121147.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190314121147~MFG_MFG.xml.gz"","
"1,2019-03-02 00:58:19.0,""11S02CY382YH1934832765"",""65700K11SED3/91/33"",7.839,1.07,1.07,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C36EC.SYSHEDD220181019.597765434278103284360376896016995922663389907890872121587869885892572276405.20190301195819.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190301195819~MFG_MFG.xml.gz"","
"1,2019-03-08 10:58:04.0,""11S02CY382YH1934832787"",""6A06L268SOB1/35/44"",7.8,0.994,0.994,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C360C.SYSHEDD220181019.306902380775827654017379933959762788331787791593860941427335082496869100734.20190308055804.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190308055804~MFG_MFG.xml.gz"","
"1,2019-03-08 10:58:04.0,""11S02CY382YH1934832791"",""6A06L268SOB1/105/66"",7.975,1.151,1.151,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C360C.SYSHEDD220181019.306902380775827654017379933959762788331787791593860941427335082496869100734.20190308055804.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190308055804~MFG_MFG.xml.gz"","
"1,2019-03-12 22:26:58.0,""11S02CY382YH1934832792"",""6A06L268SOB1/119/66"",7.919,1.155,1.155,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C360C.SYSHEDD220181019.371872792567227479327976950787366934429948172486473716757345221489939365976595585518.20190312182658.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C360C~20190312182658~MFG_MFG.xml.gz"","
"1,2019-03-08 18:14:52.0,""11S02CY382YH1934833032"",""6A06N142SOF1/49/22"",7.646,1.165,1.165,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C21AE.SYSHEDD220181019.907613967776851404818015032039714709623021198902388599154050766432656115570093710.20190308131452.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C21AE~20190308131452~MFG_MFG.xml.gz"","
"1,2019-03-08 18:14:52.0,""11S02CY382YH1934833039"",""6A06N203SOF2/119/55"",7.804,1.082,1.082,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C21AE.SYSHEDD220181019.907613967776851404818015032039714709623021198902388599154050766432656115570093710.20190308131452.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C21AE~20190308131452~MFG_MFG.xml.gz"","
"1,2019-03-13 18:54:57.0,""11S02CY382YH1934834377"",""6A05V304SOB2/63/22"",7.882,1.159,1.159,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C09A1.SYSHEDD220181019.698802554246994585743377928965764174771652317573451708154150012180592455787.20190313145457.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190313145457~MFG_MFG.xml.gz"","
"1,2019-03-08 10:58:04.0,""11S02CY382YH1934834379"",""6A05V274SOE1/91/77"",7.985,1.115,1.115,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C360C.SYSHEDD220181019.306902380775827654017379933959762788331787791593860941427335082496869100734.20190308055804.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190308055804~MFG_MFG.xml.gz"","
"1,2019-03-19 18:56:22.0,""11S02CY382YH1934834404"",""65700K0ESEC6/49/33"",7.906,1.175,1.175,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/19/zMcharP00C3726.SYSHEDD220181019.156055885973820630855872080774122586809243458864559980536476048404698958760785.20190319145622.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190319145622~MFG_MFG.xml.gz"","
"1,2019-03-08 00:01:04.0,""11S02CY382YH1934834405"",""65700K0ESEC6/91/33"",7.895,1.186,1.186,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C09A1.SYSHEDD220181019.054405379957761396256920979771817784826936871977139143095203302344505204.20190307190104.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190307190104~MFG_MFG.xml.gz"","
"1,2019-03-17 12:27:52.0,""11S02CY382YH1934835008"",""6A05Q002SOA7/119/66"",8.058,1.186,1.186,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/17/zMcharP00C255E.SYSHEDD220181101.046767053178026177556943979601122957049490149380929920173976950008366934429948.20190317082752.3906M05.zip.gz"",""zMidas"",""C255E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C255E~20190317082752~MFG_MFG.xml.gz"","
"1,2019-03-08 00:52:43.0,""11S02CY382YH1934835011"",""6A05Q129SOB7/119/55"",7.951,1.091,1.091,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C36EC.SYSHEDD220181019.900338904735923588990011992142768626747156654970635172861050789153767830.20190307195243.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190307195243~MFG_MFG.xml.gz"","
"1,2019-03-11 00:08:04.0,""11S02CY382YH1934835019"",""6A05Q129SOB7/35/44"",7.903,1.194,1.194,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00BFC57.SYSHEDD220181019.517019992118766244966069560933925824031520809277658069940790899364460718449.20190310200804.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190310200804~MFG_MFG.xml.gz"","
"1,2019-03-08 00:52:43.0,""11S02CY382YH1934835050"",""6A06N163SOD5/91/77"",7.959,1.109,1.109,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C36EC.SYSHEDD220181019.900338904735923588990011992142768626747156654970635172861050789153767830.20190307195243.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190307195243~MFG_MFG.xml.gz"","
"1,2019-03-15 20:47:35.0,""11S02CY382YH1934835052"",""6A06N163SOD5/63/66"",7.954,1.08,1.08,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00C36EC.SYSHEDD220181019.052311923152899055868155871656572160138140761114385997984296821768770660964226275169.20190315164735.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C36EC~20190315164735~MFG_MFG.xml.gz"","
"1,2019-03-19 18:56:22.0,""11S02CY382YH1934835055"",""6A06N163SOD5/91/11"",7.747,1.138,1.138,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/19/zMcharP00C3726.SYSHEDD220181019.156055885973820630855872080774122586809243458864559980536476048404698958760785.20190319145622.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190319145622~MFG_MFG.xml.gz"","
"1,2019-03-13 15:37:08.0,""11S02CY382YH1934835079"",""6A05V187SOA1/77/66"",8.071,1.124,1.124,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C21AE.SYSHEDD220181019.878908160932924141435921399368816719364079835280859530378949328325772056131.20190313113708.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C21AE~20190313113708~MFG_MFG.xml.gz"","
"1,2019-03-19 18:56:22.0,""11S02CY382YH1934835080"",""6A05V304SOB2/63/77"",8.27,1.074,1.074,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/19/zMcharP00C3726.SYSHEDD220181019.156055885973820630855872080774122586809243458864559980536476048404698958760785.20190319145622.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190319145622~MFG_MFG.xml.gz"","
"1,2019-03-08 10:58:04.0,""11S02CY382YH1934835082"",""6A06L266SOA0/133/66"",8.065,1.153,1.153,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C360C.SYSHEDD220181019.306902380775827654017379933959762788331787791593860941427335082496869100734.20190308055804.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190308055804~MFG_MFG.xml.gz"","
"1,2019-03-04 08:45:11.0,""11S02CY382YH1934835106"",""65700K04SEE2/119/44"",7.933,1.163,1.163,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00BFC57.SYSHEDD220181019.900106904735923588897111504747960803550987477718027828941396438435069853318019.20190304034511.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190304034511~MFG_MFG.xml.gz"","
"1,2019-03-06 21:26:05.0,""11S02CY382YH1934835108"",""65700K05SEB1/119/44"",7.946,1.157,1.157,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C3726.SYSHEDD220181019.789117409290094088220108701737287670416065504339756195811772663930140135.20190306162605.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190306162605~MFG_MFG.xml.gz"","
"1,2019-03-04 08:45:11.0,""11S02CY382YH1934835111"",""65700K05SEB1/91/22"",8.091,1.165,1.165,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00BFC57.SYSHEDD220181019.900106904735923588897111504747960803550987477718027828941396438435069853318019.20190304034511.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190304034511~MFG_MFG.xml.gz"","
"1,2019-03-07 01:34:22.0,""11S02CY382YH1934854796"",""6A05L005SOE3/63/44"",8.085,1.175,1.175,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C360C.SYSHEDD220181019.306902380775827654017379933959762788907796967776851404818335082496869100734.20190306203422.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190306203422~MFG_MFG.xml.gz"","
"1,2019-03-15 07:56:36.0,""11S02CY382YH1934854803"",""6A05W247SOD6/77/44"",7.919,1.161,1.161,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00BFC57.SYSHEDD220181019.156055885973820630363840841368431291224576803536961157023595023934385157294148.20190315035636.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190315035636~MFG_MFG.xml.gz"","
"1,2019-03-11 00:08:04.0,""11S02CY382YH1934854809"",""6A05L005SOE3/49/33"",8.101,1.087,1.087,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00BFC57.SYSHEDD220181019.517019992118766244966069560933925824031520809277658069940790899364460718449.20190310200804.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190310200804~MFG_MFG.xml.gz"","
"1,2019-03-08 18:14:52.0,""11S02CY382YH1934854967"",""6Q0DI171SOG7/63/77"",8.074,1.169,1.169,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C21AE.SYSHEDD220181019.907613967776851404818015032039714709623021198902388599154050766432656115570093710.20190308131452.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C21AE~20190308131452~MFG_MFG.xml.gz"","
"1,2019-03-14 16:11:47.0,""11S02CY382YH1934862849"",""6A068223SOG0/21/44"",8.357,1.179,1.179,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/14/zMcharP00C3726.SYSHEDD220181019.054873379957761396774849379777002662755061989557344459173992880843155858313332.20190314121147.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190314121147~MFG_MFG.xml.gz"","
"1,2019-03-12 22:26:58.0,""11S02CY382YH1934862872"",""65700G35SED3/105/55"",8.025,1.171,1.171,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C360C.SYSHEDD220181019.371872792567227479327976950787366934429948172486473716757345221489939365976595585518.20190312182658.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C360C~20190312182658~MFG_MFG.xml.gz"","
"1,2019-03-14 16:11:47.0,""11S02CY382YH1934862873"",""65700G35SED3/77/44"",7.971,1.165,1.165,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/14/zMcharP00C3726.SYSHEDD220181019.054873379957761396774849379777002662755061989557344459173992880843155858313332.20190314121147.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190314121147~MFG_MFG.xml.gz"","
"1,2019-03-02 00:58:19.0,""11S02CY382YH1934862896"",""6A06N362SOF0/63/33"",7.75,1.041,1.041,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C36EC.SYSHEDD220181019.597765434278103284360376896016995922663389907890872121587869885892572276405.20190301195819.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190301195819~MFG_MFG.xml.gz"","
"1,2019-03-08 10:58:04.0,""11S02CY382YH1934862902"",""6A06N366SOH2/91/33"",8.028,1.118,1.118,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C360C.SYSHEDD220181019.306902380775827654017379933959762788331787791593860941427335082496869100734.20190308055804.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190308055804~MFG_MFG.xml.gz"","
"1,2019-03-12 07:25:44.0,""11S02CY382YH1934862907"",""6A06N358SOD7/119/55"",8.005,1.175,1.175,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C36EC.SYSHEDD220181019.155474319367204066214130984476681059958109959769845962218302389907890872478587.20190312032544.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190312032544~MFG_MFG.xml.gz"","
"1,2019-03-13 15:37:08.0,""11S02CY382YH1934862908"",""6A06N362SOF0/49/66"",8.038,1.175,1.175,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C21AE.SYSHEDD220181019.878908160932924141435921399368816719364079835280859530378949328325772056131.20190313113708.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C21AE~20190313113708~MFG_MFG.xml.gz"","
"1,2019-03-15 07:56:36.0,""11S02CY382YH1934862934"",""6A05T315SOB7/91/33"",7.985,1.2,1.2,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00BFC57.SYSHEDD220181019.156055885973820630363840841368431291224576803536961157023595023934385157294148.20190315035636.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190315035636~MFG_MFG.xml.gz"","
"1,2019-03-08 00:01:04.0,""11S02CY382YH1934862936"",""6A063181SOB3/91/44"",7.87,1.198,1.198,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C09A1.SYSHEDD220181019.054405379957761396256920979771817784826936871977139143095203302344505204.20190307190104.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190307190104~MFG_MFG.xml.gz"","
"1,2019-03-12 22:26:58.0,""11S02CY382YH1934862939"",""6A05T315SOB7/63/22"",7.906,1.111,1.111,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C360C.SYSHEDD220181019.371872792567227479327976950787366934429948172486473716757345221489939365976595585518.20190312182658.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C360C~20190312182658~MFG_MFG.xml.gz"","
"1,2019-03-17 12:27:52.0,""11S02CY382YH1934862943"",""6A063181SOB3/77/44"",7.807,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/17/zMcharP00C255E.SYSHEDD220181101.046767053178026177556943979601122957049490149380929920173976950008366934429948.20190317082752.3906M05.zip.gz"",""zMidas"",""C255E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C255E~20190317082752~MFG_MFG.xml.gz"","
"1,2019-03-01 17:19:10.0,""11S02CY382YH1934862996"",""6A05Q226SOD0/35/22"",7.662,1.072,1.072,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C360C.SYSHEDD220181019.931051660600953829805431996991568785089966150560933925824966115512606021235015.20190301121910.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190301121910~MFG_MFG.xml.gz"","
"1,2019-03-17 12:27:52.0,""11S02CY382YH1934864149"",""65700K2PSEG7/105/55"",8.344,1.148,1.148,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/17/zMcharP00C255E.SYSHEDD220181101.046767053178026177556943979601122957049490149380929920173976950008366934429948.20190317082752.3906M05.zip.gz"",""zMidas"",""C255E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C255E~20190317082752~MFG_MFG.xml.gz"","
"1,2019-03-01 17:19:10.0,""11S02CY382YH1934864150"",""65700K2PSEG7/49/55"",8.291,1.179,1.179,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C360C.SYSHEDD220181019.931051660600953829805431996991568785089966150560933925824966115512606021235015.20190301121910.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190301121910~MFG_MFG.xml.gz"","
"1,2019-03-15 20:47:35.0,""11S02CY382YH1934864155"",""65700K2ESEE3/105/33"",7.863,1.188,1.188,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00C36EC.SYSHEDD220181019.052311923152899055868155871656572160138140761114385997984296821768770660964226275169.20190315164735.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C36EC~20190315164735~MFG_MFG.xml.gz"","
"1,2019-03-08 00:52:43.0,""11S02CY382YH1934864156"",""65700K2ESEE3/91/55"",8.022,1.155,1.155,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C36EC.SYSHEDD220181019.900338904735923588990011992142768626747156654970635172861050789153767830.20190307195243.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190307195243~MFG_MFG.xml.gz"","
"1,2019-03-15 20:47:35.0,""11S02CY382YH1934864761"",""65700G34SEG4/77/66"",8.195,1.173,1.173,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00C36EC.SYSHEDD220181019.052311923152899055868155871656572160138140761114385997984296821768770660964226275169.20190315164735.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C36EC~20190315164735~MFG_MFG.xml.gz"","
